ts,open,high,low,close,volume
2017-12-10,0.24489,0.25692,0.19699999999999998,0.22798000000000002,582902913.0114207
2017-12-17,0.22844,0.8988200000000001,0.228,0.71097,2124974491.629441
2017-12-24,0.7105899999999999,1.25,0.42143,0.9681,1636868844.0777416
2017-12-31,0.9662,2.45,0.91,1.9657,1383954161.963833
2018-01-07,1.9652,3.3,1.8019999999999998,2.7665,975062330.1038125
2018-01-14,2.7665,2.7682,1.53,1.8163,983423951.1773252
2018-01-21,1.8203,1.8769999999999998,0.85,1.36,1468042701.864241
2018-01-28,1.3619999999999999,1.439,1.1032,1.3677,671005022.0805849
2018-02-04,1.3676,1.3763,0.6709999999999999,0.8154899999999999,906946361.2689496
2018-02-11,0.8147300000000001,1.2276,0.5729,0.9595799999999999,1240541985.0618694
2018-02-18,0.95952,1.2046,0.95299,1.069,549199150.4996947
2018-02-25,1.0691,1.135,0.8501,0.89892,336400185.56031
2018-03-04,0.90046,1.0312,0.8720700000000001,1.0023,229406848.3476612
2018-03-11,1.0023,1.0859999999999999,0.7309,0.8170000000000001,534171351.846354
2018-03-18,0.81742,0.82786,0.5367,0.6498,376601590.93254083
2018-03-25,0.6494300000000001,0.72512,0.6126,0.63347,340209239.5579575
2018-04-01,0.63348,0.6369600000000001,0.4541,0.47818,328734831.4907903
2018-04-08,0.47823999999999994,0.55411,0.45799999999999996,0.49751999999999996,257080867.80740908
2018-04-15,0.49728999999999995,0.70823,0.47323000000000004,0.69365,463486244.41951054
2018-04-22,0.69333,0.93679,0.6331399999999999,0.8622200000000001,533512874.67276585
2018-04-29,0.86155,0.9666299999999999,0.4901,0.8685200000000001,539946300.4413953
2018-05-06,0.86835,0.9339,0.7812,0.86411,323932944.2064937
2018-05-13,0.86411,0.8668,0.62655,0.72752,419736232.5706409
2018-05-20,0.728,0.75,0.6454,0.69896,263679622.01306677
2018-05-27,0.69897,0.70309,0.5749,0.60407,263201481.6499642
2018-06-03,0.6048100000000001,0.68888,0.54403,0.6884600000000001,243080779.00025812
2018-06-10,0.68845,0.70503,0.5504600000000001,0.58053,207324553.6689701
2018-06-17,0.58053,0.6006600000000001,0.50374,0.5260199999999999,216717152.43195835
2018-06-24,0.52568,0.561,0.43849,0.47476,198062494.9161811
2018-07-01,0.4748,0.49199,0.424,0.46119,147106215.05582905
2018-07-08,0.46129,0.52,0.45258000000000004,0.47867,158470813.68239832
2018-07-15,0.47898999999999997,0.48228000000000004,0.42416000000000004,0.44777,107462061.95709753
2018-07-22,0.44778,0.52467,0.4303,0.4488,167355167.51137507
2018-07-29,0.44869,0.47068000000000004,0.43799999999999994,0.45311999999999997,109223779.87996912
2018-08-05,0.45316000000000006,0.4631,0.42523,0.43482,116656171.63622475
2018-08-12,0.43483,0.43706999999999996,0.28800000000000003,0.29556,365764200.5480161
2018-08-19,0.29533000000000004,0.37418,0.24653000000000003,0.34093,381736882.2134977
2018-08-26,0.34144,0.35713,0.31027,0.32271,268901126.0363234
2018-09-02,0.3227,0.35700000000000004,0.32141,0.34208,268033009.97377828
2018-09-09,0.34199,0.34426999999999996,0.26698,0.27595,334576217.9544937
2018-09-16,0.2764,0.2858,0.25211,0.281,278206993.7289021
2018-09-23,0.2812,0.79132,0.26648,0.5713,1743014279.938763
2018-09-30,0.5715,0.62435,0.4355,0.58199,1243228426.0138116
2018-10-07,0.5818,0.60588,0.46771999999999997,0.48275,628166389.4623978
2018-10-14,0.48273999999999995,0.50203,0.37763,0.40942,471836395.01945734
2018-10-21,0.40956,0.525,0.39821999999999996,0.4647,399339797.44298166
2018-10-28,0.46451000000000003,0.48533999999999994,0.44447,0.46399999999999997,204955639.42164066
2018-11-04,0.4643,0.47853999999999997,0.43513,0.47008,192545688.1362122
2018-11-11,0.47008,0.57,0.46412,0.5100399999999999,400278326.13742507
2018-11-18,0.50989,0.5352,0.4153,0.51573,504815693.2864437
2018-11-25,0.5159,0.5159,0.32899999999999996,0.38272,770201798.1764534
2018-12-02,0.382,0.40794,0.34607,0.37191,457560045.3414027
2018-12-09,0.37191,0.37251999999999996,0.29225,0.31697,341844808.77354336
2018-12-16,0.31725,0.32178,0.28534,0.29307,152656932.11672604
2018-12-23,0.29296,0.4062,0.29073000000000004,0.37995,389870857.2876223
2018-12-30,0.37999,0.46668999999999994,0.33871999999999997,0.38236,361600322.814769
2019-01-06,0.38237,0.39307,0.35014,0.3768,196744072.45044336
2019-01-13,0.3768,0.405,0.31819000000000003,0.32183,198819665.1899144
2019-01-20,0.32164,0.34994000000000003,0.31545,0.32131,137425963.27161217
2019-01-27,0.32141,0.3271,0.30688000000000004,0.31019,80215598.24517149
2019-02-03,0.31,0.3428,0.28524,0.3059,210487416.5396486
2019-02-10,0.3057,0.3259,0.29100000000000004,0.31558,109435267.99267264
2019-02-17,0.31558,0.3189,0.301,0.3085,100190080.67801644
2019-02-24,0.3085,0.35499,0.29952,0.30391,266769406.8317925
2019-03-03,0.3039,0.34744,0.30374,0.31756,181609536.1844566
2019-03-10,0.31755,0.32948,0.30457,0.31919000000000003,106287977.8211782
2019-03-17,0.31918,0.33265,0.29521,0.32256,116367186.99243234
2019-03-24,0.32259,0.32937,0.3074,0.31174,74205099.52244665
2019-03-31,0.31171,0.32392,0.2985,0.31398000000000004,94229371.91916333
2019-04-07,0.31396999999999997,0.38353000000000004,0.31223,0.36700000000000005,365932111.30373067
2019-04-14,0.36701,0.3744,0.31795,0.3316,143431034.22214824
2019-04-21,0.33165,0.3499,0.31232,0.32359,124040016.37676424
2019-04-28,0.3235,0.33426999999999996,0.28248,0.30951999999999996,156373191.5262998
2019-05-05,0.3094,0.33274000000000004,0.29893000000000003,0.31437,91682392.81612888
2019-05-12,0.3146,0.33815,0.2942,0.31105,127008019.10336743
2019-05-19,0.31095,0.47868999999999995,0.30803,0.418,593631757.4299049
2019-05-26,0.41795,0.41828999999999994,0.35927,0.40924,190995165.04627404
2019-06-02,0.40938,0.47478000000000004,0.4,0.44455,338437083.6225497
2019-06-09,0.4447,0.46581999999999996,0.3699,0.38525,223199762.42792988
2019-06-16,0.38524,0.444,0.38014000000000003,0.42838000000000004,174328522.51482186
2019-06-23,0.42841,0.51,0.41873999999999995,0.47086000000000006,365124476.74641615
2019-06-30,0.47046000000000004,0.49341999999999997,0.39,0.3943,339634952.03934675
2019-07-07,0.3943,0.41971,0.37405,0.39885,128697112.4031533
2019-07-14,0.39883,0.40826999999999997,0.29819,0.30422,207160505.08891928
2019-07-21,0.30380999999999997,0.34097,0.2825,0.33044,195050044.44568536
2019-07-28,0.33042,0.33214,0.29884,0.3114,95801607.27818348
2019-08-04,0.3115,0.32382,0.3054,0.31921,56774578.199213386
2019-08-11,0.31921,0.33196,0.29018,0.3034,88962938.20580512
2019-08-18,0.30345,0.30563,0.2365,0.28411,199838615.81758097
2019-08-25,0.2841,0.29158,0.25841,0.26968000000000003,94830833.09536366
2019-09-01,0.26927,0.28065999999999997,0.245,0.25695999999999997,79094244.05181499
2019-09-08,0.2571,0.26732,0.2475,0.26295999999999997,77941178.74709435
2019-09-15,0.26279,0.266,0.25108,0.26114,57102432.68540055
2019-09-22,0.261,0.32732,0.25726,0.2772,232646041.4492433
2019-09-29,0.27718000000000004,0.28725,0.21261999999999998,0.24114000000000002,206618510.9480724
2019-10-06,0.24119000000000002,0.263,0.2362,0.25633,148584512.86342633
2019-10-13,0.25621,0.28898,0.25424,0.27786,132848232.33042313
2019-10-20,0.27784000000000003,0.30478,0.27701,0.29521,126422137.80550362
2019-10-27,0.2955,0.31533,0.25012,0.2997,188370063.55123863
2019-11-03,0.2997,0.31018,0.28600000000000003,0.29119,76588220.02211666
2019-11-10,0.29133000000000003,0.315,0.271,0.27978000000000003,143752955.06669816
2019-11-17,0.27978000000000003,0.28152,0.25301,0.26409,109957305.83161019
2019-11-24,0.2641,0.26424000000000003,0.22021999999999997,0.22191,166763541.63052982
2019-12-01,0.22191999999999998,0.23399999999999999,0.20256,0.2263,149537809.44229728
2019-12-08,0.2266,0.23387,0.2112,0.23101,147436097.89638555
2019-12-15,0.231,0.23231999999999997,0.2155,0.21834,56191513.927266285
2019-12-22,0.21834,0.21835,0.17600000000000002,0.19723,173833572.43358558
2019-12-29,0.19742,0.19944,0.185,0.19735999999999998,60714562.40394434
2020-01-05,0.19701,0.19839,0.18519000000000002,0.19468,62085061.53552481
2020-01-12,0.19464,0.22555,0.19460999999999998,0.21516999999999997,144763910.37263617
2020-01-19,0.21518,0.25456999999999996,0.20967,0.23529,201131322.92730913
2020-01-26,0.23535999999999999,0.24165999999999999,0.21411,0.23149,80836554.35445148
2020-02-02,0.2315,0.26248,0.2263,0.25128,108288204.28491883
2020-02-09,0.25138,0.28884,0.24723,0.28231,201822058.9599779
2020-02-16,0.28242,0.34639000000000003,0.2672,0.29253,333916382.81440693
2020-02-23,0.29255,0.30946,0.2611,0.27068000000000003,149749954.74255416
