ts,open,high,low,close,volume
2017-07-17,0.14873,0.17302,0.14337,0.17207999999999998,8257615.023893979
2017-07-18,0.17300000000000001,0.1853,0.16,0.17815999999999999,3827882.21213794
2017-07-19,0.17805,0.184,0.15752,0.16259,3904395.10839825
2017-07-20,0.16259,0.19575,0.16259,0.18942,5098031.665380009
2017-07-21,0.19,0.19287,0.18187,0.18350999999999998,4018393.419911131
2017-07-22,0.1833,0.20199,0.18101,0.19764,5001855.21544336
2017-07-23,0.1979,0.20743000000000003,0.1865,0.1974,6440578.332961861
2017-07-24,0.19701,0.19881,0.19,0.19149000000000002,2549462.5454480993
2017-07-25,0.19263,0.19355999999999998,0.16633,0.17344,5837549.682881511
2017-07-26,0.17479,0.179,0.16409,0.17300000000000001,3569421.05906113
2017-07-27,0.17300000000000001,0.17575,0.16889,0.172,2411110.5933701904
2017-07-28,0.17277,0.17409000000000002,0.15608,0.16326,3553433.5094422204
2017-07-29,0.16348,0.1715,0.15429,0.17010999999999998,2524893.85881548
2017-07-30,0.16940999999999998,0.17194,0.161,0.16416,2001615.9635902604
2017-07-31,0.1619,0.168,0.15812,0.16399999999999998,2621633.4312369204
2017-08-01,0.1645,0.18495999999999999,0.1586,0.17733,7380861.30418538
2017-08-02,0.17733,0.18,0.16808,0.172,5618019.29007717
2017-08-03,0.1709,0.17773,0.16927,0.17438,2977948.8840009505
2017-08-04,0.17438,0.177,0.17075,0.17382999999999998,3169065.44744586
2017-08-05,0.17382999999999998,0.192,0.17147,0.18444000000000002,9223312.217176609
2017-08-06,0.18444000000000002,0.1895,0.17804,0.17959,3862163.1512029395
2017-08-07,0.18048,0.18228,0.1759,0.17722000000000002,6170897.944411212
2017-08-08,0.17883,0.19908,0.1767,0.196,11669174.87427602
2017-08-09,0.196,0.196,0.18,0.18395999999999998,6009788.69988771
2017-08-10,0.1835,0.18434,0.1777,0.17998,4859905.940159029
2017-08-11,0.18001,0.185,0.17545999999999998,0.17715999999999998,10269348.055869468
2017-08-12,0.17725,0.18245999999999998,0.17023,0.17051,7261712.703578151
2017-08-13,0.1719,0.17221,0.15844,0.16607,8482281.423265852
2017-08-14,0.16594,0.18049,0.16510999999999998,0.16792,6449953.45374354
2017-08-15,0.16792,0.16792,0.15179,0.1573,11082934.49236089
2017-08-16,0.15877,0.1606,0.14818,0.1606,12091304.99692964
2017-08-17,0.16036,0.16119,0.15350999999999998,0.15744,7204820.29124182
2017-08-18,0.15742,0.17147,0.1511,0.15674000000000002,15061709.086255739
2017-08-19,0.1571,0.1616,0.14737999999999998,0.1527,8762407.505587822
2017-08-20,0.15216,0.16158,0.149,0.15805,7873241.583175971
2017-08-21,0.15815,0.20881,0.1518,0.19599,34222661.33873687
2017-08-22,0.1952,0.26104,0.1701,0.24119000000000002,80928369.16475162
2017-08-23,0.24203000000000002,0.2999,0.2135,0.24638000000000002,95232128.82418542
2017-08-24,0.24628000000000003,0.28769,0.21106999999999998,0.21786999999999998,60144509.75719186
2017-08-25,0.21681999999999998,0.23089,0.201,0.21691,33703474.45471463
2017-08-26,0.2169,0.23087,0.2056,0.21,14017593.5384125
2017-08-27,0.2096,0.21026999999999998,0.192,0.20121,14020520.900854489
2017-08-28,0.20210999999999998,0.2425,0.19399999999999998,0.225,44240204.80795714
2017-08-29,0.22515,0.22673000000000001,0.21206,0.21955,23583141.42583632
2017-08-30,0.21955,0.23326,0.21602,0.23190999999999998,15967840.136911849
2017-08-31,0.2319,0.26526,0.2271,0.2586,20671762.94579708
2017-09-01,0.2585,0.26,0.24100000000000002,0.25295,18653141.364669368
2017-09-02,0.25292,0.254,0.21811,0.22363000000000002,19227600.61921957
2017-09-03,0.22446,0.23800000000000002,0.21066999999999997,0.22914,13183352.8447055
2017-09-04,0.22914,0.22985,0.1886,0.2024,21014975.84954473
2017-09-05,0.20239000000000001,0.2202,0.18862,0.2155,14328420.11580585
2017-09-06,0.2155,0.23289,0.21458000000000002,0.2315,11240198.88699724
2017-09-07,0.2315,0.23198000000000002,0.22039,0.2274,8023978.26270772
2017-09-08,0.22699999999999998,0.22928,0.20134000000000002,0.21099,12007381.452731257
2017-09-09,0.21103000000000002,0.21409,0.20617,0.21345,4021730.0734746605
2017-09-10,0.21239,0.2243,0.19699,0.21650999999999998,8735842.65494217
2017-09-11,0.21604,0.22184,0.20799,0.2135,10260933.387809822
2017-09-12,0.2134,0.22399999999999998,0.2052,0.20995999999999998,10277798.03929288
2017-09-13,0.20999,0.20999,0.19066,0.19688,9104706.145212442
2017-09-14,0.19689,0.20046,0.16612000000000002,0.17138,18361691.333064917
2017-09-15,0.17132999999999998,0.19199000000000002,0.14765,0.18425,21883579.690200955
2017-09-16,0.18259,0.192,0.17303,0.1818,10604677.63303745
2017-09-17,0.18136,0.18454,0.17131,0.18147,5852187.1295431005
2017-09-18,0.1815,0.19427,0.18042,0.19325,14959726.901614308
2017-09-19,0.19335,0.19477,0.18200999999999998,0.18517,11028345.90113019
2017-09-20,0.18486,0.18987,0.18047,0.18141,6868243.989000302
2017-09-21,0.18149,0.1835,0.16873,0.17001,10286406.04360509
2017-09-22,0.17048,0.17709,0.1665,0.17137,6231565.360475489
2017-09-23,0.17185999999999998,0.1807,0.16938,0.17897000000000002,8404199.73838132
2017-09-24,0.17849,0.1799,0.1731,0.17554,4404306.10953388
2017-09-25,0.17572000000000002,0.187,0.17389000000000002,0.18417999999999998,7346268.01594356
2017-09-26,0.1851,0.19698,0.17977,0.18812,17114460.792886123
2017-09-27,0.18859,0.21497,0.18716,0.21,29024794.307630014
2017-09-28,0.21,0.21038,0.19608,0.2016,20837503.02754041
2017-09-29,0.2016,0.2052,0.18746,0.19647,15373456.458495585
2017-09-30,0.19683,0.20586,0.19435999999999998,0.2,19108236.68816577
2017-10-01,0.19995,0.20939000000000002,0.19573,0.20938,8003818.392236209
2017-10-02,0.20938,0.20976999999999998,0.2,0.20290999999999998,11490515.78920744
2017-10-03,0.20312,0.20600000000000002,0.19722,0.20317000000000002,7829257.6448165085
2017-10-04,0.20264000000000001,0.2166,0.20093,0.21309,24128425.779470693
2017-10-05,0.21309,0.24461999999999998,0.21309,0.23800000000000002,68522265.03280708
2017-10-06,0.23805,0.24472,0.23169,0.23399999999999999,46443455.70609502
2017-10-07,0.23399999999999999,0.24175,0.2323,0.23911999999999997,19346021.05353564
2017-10-08,0.2398,0.284,0.23847,0.28076,68298530.36671056
2017-10-09,0.28060999999999997,0.28076,0.23325,0.25,84715749.61653134
2017-10-10,0.25,0.267,0.2415,0.25805,48003928.57281013
2017-10-11,0.25801999999999997,0.26589,0.255,0.26331,33373485.59632102
2017-10-12,0.26331,0.26539,0.2452,0.24536999999999998,48325250.08977823
2017-10-13,0.24536999999999998,0.2657,0.23231,0.26083,73735732.49440132
2017-10-14,0.26083,0.2692,0.254,0.25544,75624133.97707395
2017-10-15,0.25544,0.27,0.24700999999999998,0.2642,50461339.20142584
2017-10-16,0.2647,0.3,0.25151999999999997,0.2577,150823731.81657082
2017-10-17,0.2577,0.2659,0.21,0.2288,93582486.74314672
2017-10-18,0.2279,0.23454,0.19964,0.2168,72724572.54875895
2017-10-19,0.2169,0.2327,0.20600000000000002,0.2142,66513012.90803658
2017-10-20,0.2142,0.2234,0.20501999999999998,0.20800000000000002,52258560.82626284
2017-10-21,0.20739000000000002,0.21098000000000003,0.19699999999999998,0.21,32784254.973012604
2017-10-22,0.21006999999999998,0.21215,0.19449,0.2016,37752946.79147143
2017-10-23,0.20175,0.2019,0.1823,0.19188,32792706.398037717
2017-10-24,0.19179000000000002,0.21696999999999997,0.18289,0.2041,81895016.62834574
2017-10-25,0.20415999999999998,0.20531999999999997,0.19562000000000002,0.20229,47826862.73971055
2017-10-26,0.20207999999999998,0.2048,0.1986,0.20167000000000002,10825596.558192112
2017-10-27,0.2018,0.2028,0.19766,0.20045,7762573.7394442195
2017-10-28,0.20001,0.2008,0.19671,0.19772,6137563.13881059
2017-10-29,0.19772,0.20659,0.1961,0.2027,13376176.88632958
2017-10-30,0.20265999999999998,0.205,0.19996,0.2024,9855935.876973903
2017-10-31,0.2024,0.20345,0.19792,0.19826,8692793.48407089
2017-11-01,0.19793,0.20055,0.1892,0.19149000000000002,17803226.93613558
2017-11-02,0.1913,0.20699,0.17421,0.19927,40076149.178017765
2017-11-03,0.2,0.2288,0.1951,0.20584000000000002,62279562.605864435
2017-11-04,0.20597,0.20628000000000002,0.19924,0.20085,11973336.196786601
2017-11-05,0.2013,0.20342000000000002,0.19810999999999998,0.19942000000000001,11999812.279509228
2017-11-06,0.19935,0.20713,0.19782,0.20189000000000001,20416401.051008366
2017-11-07,0.201,0.2065,0.19899999999999998,0.20543000000000003,16891089.8535719
2017-11-08,0.20544,0.22416999999999998,0.20232999999999998,0.21691999999999997,41518834.27577572
2017-11-09,0.21746,0.222,0.212,0.21628000000000003,32842471.374152124
2017-11-10,0.2163,0.21853000000000003,0.19801,0.20292000000000002,35545465.19730532
2017-11-11,0.20295,0.215,0.2015,0.20828000000000002,32725590.711264987
2017-11-12,0.20894000000000001,0.20894000000000001,0.18706,0.19002,92638693.34049535
2017-11-13,0.19007000000000002,0.2,0.18932000000000002,0.2,36482740.997529894
2017-11-14,0.2,0.21100000000000002,0.1989,0.20465,26331471.367989577
2017-11-15,0.2051,0.21023000000000003,0.20301,0.20848000000000003,25973909.709811952
2017-11-16,0.20867,0.2815,0.20574,0.22666,265341795.3994809
2017-11-17,0.2267,0.2436,0.21661999999999998,0.22379000000000002,83504344.87040874
2017-11-18,0.22419,0.23019,0.21852,0.22743000000000002,33380308.2189116
2017-11-19,0.22743000000000002,0.23875,0.22375,0.23264,41775944.894697756
2017-11-20,0.23289,0.247,0.23118000000000002,0.2411,50566431.37170866
2017-11-21,0.24100000000000002,0.24500999999999998,0.22418000000000002,0.23219,49990682.87096237
2017-11-22,0.23199999999999998,0.2424,0.23158,0.23806999999999998,39368732.09091394
2017-11-23,0.23813,0.25109000000000004,0.2354,0.23878000000000002,62251237.53422949
2017-11-24,0.23878000000000002,0.24472,0.22960999999999998,0.2406,58769849.31784395
2017-11-25,0.2406,0.25451,0.23863,0.2489,44602061.05606624
2017-11-26,0.24828000000000003,0.25049,0.242,0.2454,31086437.249617793
2017-11-27,0.2455,0.25186,0.24,0.2463,49129737.23742449
2017-11-28,0.24719000000000002,0.28126999999999996,0.24636,0.28025,121902020.27077419
2017-11-29,0.27949,0.28024,0.19699999999999998,0.23499,131750904.08246483
2017-11-30,0.2357,0.24681999999999998,0.21570999999999999,0.23487,62879644.51559359
2017-12-01,0.2349,0.2545,0.22451,0.24833000000000002,47928261.853853114
2017-12-02,0.24827,0.2502,0.23938,0.24399,30683082.62323215
2017-12-03,0.24388,0.2596,0.23103,0.24489,49972582.12944476
2017-12-04,0.24489,0.24873,0.233,0.24647,41853317.5611059
2017-12-05,0.24638000000000002,0.24670999999999998,0.22557,0.23113000000000003,64826058.54807638
2017-12-06,0.23201999999999998,0.2351,0.20876,0.2149,88129620.95235397
2017-12-07,0.21481999999999998,0.2191,0.19699999999999998,0.20569,78166107.46471353
2017-12-08,0.20509000000000002,0.25692,0.20056,0.23401,175486033.39719406
2017-12-09,0.23354,0.24539,0.22923000000000002,0.2361,74467254.01064858
2017-12-10,0.23586999999999997,0.2378,0.22108000000000003,0.22798000000000002,59974521.07732782
2017-12-11,0.22844,0.24906,0.228,0.24821,52028813.20637218
2017-12-12,0.24821,0.5367,0.24401,0.42385,272315708.4095321
2017-12-13,0.4238,0.5999899999999999,0.35169,0.4574,476872180.2287578
2017-12-14,0.45738999999999996,0.8988200000000001,0.451,0.8599899999999999,691292510.7446289
2017-12-15,0.8584299999999999,0.865,0.6122,0.73648,388886050.9920051
2017-12-16,0.73648,0.815,0.7070000000000001,0.7390100000000001,163618826.84237087
2017-12-17,0.73883,0.755,0.69522,0.71097,79960401.20577326
2017-12-18,0.7105899999999999,0.7933,0.6353,0.75576,159117569.4765679
2017-12-19,0.75575,0.84111,0.70097,0.73,177428878.68557212
2017-12-20,0.73,0.74,0.64468,0.7140000000000001,128221448.18725587
2017-12-21,0.7140000000000001,1.14,0.7107399999999999,1.125,459524853.68265855
2017-12-22,1.1224,1.25,0.42143,0.9830399999999999,497497709.1081027
2017-12-23,0.98798,1.0592,0.9099200000000001,0.9981,105811669.84142382
2017-12-24,0.9949600000000001,1.0058,0.8011,0.9681,109266715.09616084
2017-12-25,0.9662,1.0148,0.91,0.9714,53005494.55264391
2017-12-26,0.97149,1.095,0.9628,1.07,64744925.75961128
2017-12-27,1.0698,1.2893,1.0622,1.2108,185042523.9355386
2017-12-28,1.2103,1.3072,1.05,1.2525,147130738.9050567
2017-12-29,1.2501,1.9745,1.248,1.915,360721916.5789268
2017-12-30,1.915,2.45,1.73,1.835,431531639.5733842
2017-12-31,1.8425,2.089,1.6033,1.9657,141776922.65867066
2018-01-01,1.9652,2.1,1.8019999999999998,2.0395,57532145.368669316
2018-01-02,2.0458,2.2158,1.841,2.193,99133678.81365953
2018-01-03,2.1921,2.8599,2.1352,2.7317,209500381.72046888
2018-01-04,2.7311,3.3,2.6060000000000003,2.7367,276946688.2071849
2018-01-05,2.737,3.0589999999999997,2.2273,2.4961,201898696.2887613
2018-01-06,2.4987,2.85,2.4463,2.6424,79060690.57320644
2018-01-07,2.6425,2.8099,2.5597,2.7665,50990049.1318618
2018-01-08,2.7665,2.7682,1.91,2.3847,138369940.01987115
2018-01-09,2.384,2.4893,1.9,2.0538,120070081.43124974
2018-01-10,2.0537,2.121,1.61,1.9369999999999998,210632131.99253637
2018-01-11,1.9369999999999998,2.25,1.53,1.92,275891592.34108996
2018-01-12,1.9192,2.15,1.785,2.015,130695631.5970347
2018-01-13,2.0151,2.0909999999999997,1.9461,1.9876,53076056.42022501
2018-01-14,1.9873,1.9879,1.73,1.8163,54688517.37531832
2018-01-15,1.8203,1.8769999999999998,1.615,1.6569999999999998,50342158.15731098
2018-01-16,1.6569999999999998,1.6798,0.85,1.1382,381859881.8924374
2018-01-17,1.1349,1.3783,0.85,1.2999,397242322.8647063
2018-01-18,1.3004,1.719,1.213,1.5424,299925674.24268067
2018-01-19,1.5414,1.6759,1.45,1.53,134316578.48105246
2018-01-20,1.528,1.62,1.465,1.5574,80610263.8594796
2018-01-21,1.5578,1.5599,1.301,1.36,123745822.36657266
2018-01-22,1.3619999999999999,1.4122,1.1223,1.3362,155557571.13976774
2018-01-23,1.3363,1.439,1.1738,1.3322,162482159.83900478
2018-01-24,1.3297,1.4173,1.2754,1.3507,97216560.48984268
2018-01-25,1.3506,1.3772,1.2713,1.2995,51817740.510159925
2018-01-26,1.2964,1.32,1.1032,1.2058,97260052.06730852
2018-01-27,1.2059,1.249,1.169,1.2187,47740891.237864494
2018-01-28,1.2197,1.406,1.214,1.3677,58930046.79663621
2018-01-29,1.3676,1.3763,1.25,1.2671,45657767.54711176
2018-01-30,1.2670000000000001,1.2715,1.0792,1.114,80646063.1710059
2018-01-31,1.1142,1.1528,1.0234,1.1419,68049566.37614705
2018-02-01,1.1407,1.146,0.90946,0.9540000000000001,114139631.24259579
2018-02-02,0.95421,0.9670700000000001,0.6709999999999999,0.8987,315310651.48962617
2018-02-03,0.8985,1.0207,0.7780199999999999,0.9577,158960146.16558006
2018-02-04,0.9578,0.9687899999999999,0.775,0.8154899999999999,124182535.27688266
2018-02-05,0.8147300000000001,0.8343,0.63702,0.6803,192112182.27533293
2018-02-06,0.68085,0.777,0.5729,0.76,246347067.11722755
2018-02-07,0.76,0.80606,0.6923,0.7157,111198897.49920905
2018-02-08,0.7157,0.79094,0.7081,0.78,85277420.25098209
2018-02-09,0.7799,0.9288,0.73574,0.9212100000000001,130949965.21474646
2018-02-10,0.92122,1.2276,0.9053100000000001,1.0266,313513161.5782214
2018-02-11,1.0261,1.0399,0.8909999999999999,0.9595799999999999,161143291.1261507
2018-02-12,0.95952,1.0783,0.95299,1.0409,116135481.9436779
2018-02-13,1.0419,1.0483,0.9618,0.9840000000000001,66336407.45066915
2018-02-14,0.9848899999999999,1.155,0.97652,1.1252,104357560.30079947
2018-02-15,1.1261,1.1434,1.0675,1.1026,85566129.29381251
2018-02-16,1.1048,1.1175,1.0617,1.1104,48650669.42912501
2018-02-17,1.1106,1.2046,1.101,1.1769,66245483.53244539
2018-02-18,1.1768,1.1799,1.0366,1.069,61907418.549164906
2018-02-19,1.0691,1.1326,1.0649,1.1086,29628868.169687208
2018-02-20,1.1086,1.135,1.0081,1.0266,51618367.079844795
2018-02-21,1.0258,1.0376,0.935,0.95115,67063068.402703755
2018-02-22,0.94945,0.998,0.8611,0.8890600000000001,69951854.38104358
2018-02-23,0.88894,0.98249,0.8501,0.93779,58135827.50517424
2018-02-24,0.9375399999999999,0.9669399999999999,0.8686200000000001,0.8994700000000001,35626109.23792815
2018-02-25,0.8981399999999999,0.92399,0.8760700000000001,0.89892,24376090.783928342
2018-02-26,0.90046,0.9418700000000001,0.8727,0.93027,34997618.683892794
2018-02-27,0.9288299999999999,0.95816,0.9162299999999999,0.925,26977823.475837715
2018-02-28,0.9254399999999999,0.94605,0.88,0.8841,27514837.363525525
2018-03-01,0.88485,0.94837,0.8720700000000001,0.9149200000000001,31503243.81397554
2018-03-02,0.9142,0.92138,0.8850899999999999,0.89694,17554361.63991409
2018-03-03,0.8969299999999999,0.92306,0.88884,0.89725,23966859.96052359
2018-03-04,0.89722,1.0312,0.8801200000000001,1.0023,66892103.40999193
2018-03-05,1.0023,1.0859999999999999,0.9395,0.9396,138843341.6318651
2018-03-06,0.9401,0.97944,0.8863,0.9004200000000001,81399064.5173436
2018-03-07,0.9001,0.91365,0.78579,0.8538600000000001,90145484.34724388
2018-03-08,0.8538399999999999,0.8708299999999999,0.7891100000000001,0.8031,49458192.257184915
2018-03-09,0.80372,0.84157,0.7309,0.8220000000000001,89158630.50722498
2018-03-10,0.8220000000000001,0.84134,0.7656,0.7734300000000001,37462618.412895896
2018-03-11,0.77355,0.8301200000000001,0.74765,0.8170000000000001,47704020.17259552
2018-03-12,0.81742,0.82786,0.76417,0.78192,32440167.205164243
2018-03-13,0.78257,0.7985,0.7612,0.77691,24006673.75411909
2018-03-14,0.77691,0.79042,0.6509999999999999,0.6854,49094602.48860194
2018-03-15,0.6853899999999999,0.72436,0.62776,0.68202,72982271.54048458
2018-03-16,0.68197,0.70997,0.6573899999999999,0.677,52111891.65603497
2018-03-17,0.67701,0.68453,0.61277,0.62635,37859458.7682538
2018-03-18,0.62635,0.685,0.5367,0.6498,108106525.5198822
2018-03-19,0.6494300000000001,0.72512,0.6262,0.71945,85067958.15190004
2018-03-20,0.71945,0.71945,0.65535,0.69915,71515109.25958444
2018-03-21,0.69938,0.7076,0.66138,0.67704,46220334.74339232
2018-03-22,0.6774,0.69021,0.61932,0.65212,41121537.14014387
2018-03-23,0.6523800000000001,0.6533899999999999,0.6126,0.63975,39299787.034438
2018-03-24,0.63979,0.6779999999999999,0.6262800000000001,0.62768,34008405.46447307
2018-03-25,0.62768,0.6547,0.6211,0.63347,22976107.764025614
2018-03-26,0.63348,0.6369600000000001,0.575,0.5876600000000001,45420893.364907056
2018-03-27,0.5876600000000001,0.60225,0.55601,0.5695600000000001,37777823.47087149
2018-03-28,0.5694600000000001,0.58903,0.56343,0.5735399999999999,21797353.09265402
2018-03-29,0.57276,0.57489,0.49696,0.50252,65712349.709231704
2018-03-30,0.50264,0.52636,0.47,0.49846,76854608.58341491
2018-03-31,0.49938,0.522,0.49156000000000005,0.5001899999999999,39648428.60612125
2018-04-01,0.5001899999999999,0.50975,0.4541,0.47818,41523374.663589835
2018-04-02,0.47823999999999994,0.50439,0.4701,0.49338000000000004,32104993.375114802
2018-04-03,0.4933,0.55411,0.49123,0.5467,61502833.249785125
2018-04-04,0.54673,0.5525,0.485,0.48994,49467017.89796344
2018-04-05,0.48983000000000004,0.498,0.47381999999999996,0.48841999999999997,39257577.86242499
2018-04-06,0.48901999999999995,0.49606999999999996,0.45799999999999996,0.47281000000000006,30172272.76259381
2018-04-07,0.47306000000000004,0.4972,0.47067,0.48476,26460044.137441024
2018-04-08,0.48476,0.50366,0.4831,0.49751999999999996,18116128.522085853
2018-04-09,0.49728999999999995,0.51195,0.47323000000000004,0.48595,33229674.044951804
2018-04-10,0.48644,0.49359,0.47736000000000006,0.49105,14605293.571042698
2018-04-11,0.49105,0.5578,0.48508999999999997,0.53946,41611692.48750241
2018-04-12,0.53937,0.6654800000000001,0.50229,0.6419699999999999,139760623.72642478
2018-04-13,0.6419,0.70823,0.61223,0.64307,132374874.966172
2018-04-14,0.64307,0.6729999999999999,0.6201,0.64,54826990.843361825
2018-04-15,0.63999,0.69806,0.63999,0.69365,47077094.78005504
2018-04-16,0.69333,0.6954899999999999,0.6331399999999999,0.66364,41418321.8223985
2018-04-17,0.66364,0.682,0.65,0.65471,39339189.5611253
2018-04-18,0.65471,0.73,0.6515,0.7139,63660562.903228894
2018-04-19,0.7140000000000001,0.7879999999999999,0.7035,0.7839,58413631.55957852
2018-04-20,0.7836,0.93679,0.78203,0.9226,158034454.54456705
2018-04-21,0.92261,0.924,0.807,0.8651399999999999,106859296.69233394
2018-04-22,0.8654299999999999,0.9162399999999999,0.8383799999999999,0.8622200000000001,65787417.58953351
2018-04-23,0.86155,0.88726,0.845,0.87389,48853625.239211015
2018-04-24,0.87529,0.9666299999999999,0.86698,0.92099,120315844.06325291
2018-04-25,0.9201,0.9262600000000001,0.4901,0.79578,146108339.23059034
2018-04-26,0.7936300000000001,0.8485,0.76078,0.84598,74857267.55901588
2018-04-27,0.8452799999999999,0.8624799999999999,0.80252,0.80607,51037932.91449089
2018-04-28,0.80677,0.8894,0.8015,0.86161,49121213.166828096
2018-04-29,0.86262,0.91,0.8236700000000001,0.8685200000000001,49652078.268006094
2018-04-30,0.86835,0.87679,0.81638,0.83149,38894106.274577774
2018-05-01,0.83149,0.84411,0.7812,0.83354,44413758.11184112
2018-05-02,0.83399,0.8684200000000001,0.82415,0.8598,33761803.85418464
2018-05-03,0.8599399999999999,0.8947200000000001,0.8376,0.8817799999999999,55079993.70511755
2018-05-04,0.88176,0.9339,0.85806,0.8895299999999999,68514631.24345687
2018-05-05,0.8896200000000001,0.9309999999999999,0.8885,0.9009999999999999,41276121.14072668
2018-05-06,0.9016799999999999,0.9187,0.84067,0.86411,41992529.87658902
2018-05-07,0.86411,0.8668,0.7959999999999999,0.8262299999999999,48468541.69106908
2018-05-08,0.8261200000000001,0.8463,0.7905,0.8063600000000001,34726543.807522245
2018-05-09,0.8055,0.8185,0.7571899999999999,0.79642,47824867.272782445
2018-05-10,0.7964100000000001,0.80471,0.74636,0.7479600000000001,38996034.956451714
2018-05-11,0.74797,0.7551,0.6461899999999999,0.67801,132178796.89685015
2018-05-12,0.67806,0.7105600000000001,0.62655,0.68293,69741575.51997063
2018-05-13,0.68467,0.74787,0.6621199999999999,0.72752,47799872.42599456
2018-05-14,0.728,0.75,0.68597,0.72695,67606230.40369168
2018-05-15,0.72602,0.75,0.6805,0.68955,39497973.32566808
2018-05-16,0.69008,0.70943,0.657,0.70755,32816293.39749161
2018-05-17,0.70758,0.71222,0.64972,0.65857,33341775.757932242
