ts,open,high,low,close,volume
2016-06-18,15.43,15.43,10.133,11.3,895564.6650687105
2016-06-19,11.3,13.360999999999999,10.459000000000001,12.251,382642.10482630995
2016-06-20,12.251,12.487,10.51,11.898,317762.6457982502
2016-06-21,11.856,13.498,11.2,13.295,193640.28119063994
2016-06-22,13.214,15.9,12.95,13.501,538616.5851831405
2016-06-23,13.5,14.0,12.5,13.804,152176.59780929
2016-06-24,13.789000000000001,14.46,13.1,14.333,161070.27836030995
2016-06-25,14.333,14.835999999999999,13.913,14.33,77063.58221568003
2016-06-26,14.33,14.4,13.525,13.754000000000001,61784.86736263999
2016-06-27,13.744000000000002,14.187999999999999,13.682,14.030999999999999,39443.14997035999
2016-06-28,14.043,14.079,11.513,12.114,260077.77449181007
2016-06-29,12.12,13.045,11.57,12.62,136304.155176
2016-06-30,12.6,12.884,12.2,12.41,61631.62527241999
2016-07-01,12.479000000000001,12.58,11.74,12.194,88143.26159430004
2016-07-02,12.19,12.213,11.95,12.136,25168.05782676
2016-07-03,12.125,12.147,11.56,11.763,56409.20211433001
2016-07-04,11.753,11.85,11.350999999999999,11.470999999999998,42460.63076092998
2016-07-05,11.47,11.485,9.353,10.588,321774.0026021097
2016-07-06,10.58,11.12,10.221,10.578,95985.54012240998
2016-07-07,10.578,10.669,9.729,10.14,83616.95588317
2016-07-08,10.127,11.649000000000001,9.902000000000001,11.38,175241.63939422995
2016-07-09,11.37,11.436,10.395,10.902000000000001,135106.67105525
2016-07-10,10.842,11.02,10.735999999999999,10.96,22276.639757409997
2016-07-11,10.95,11.087,10.201,10.501,82724.29348097004
2016-07-12,10.501,10.802,10.399000000000001,10.527999999999999,42574.01568257
2016-07-13,10.526,10.6,10.425,10.43,18745.822147770003
2016-07-14,10.514000000000001,11.79,10.491,11.517000000000001,125971.93914940995
2016-07-15,11.466,12.552999999999999,11.369000000000002,11.96,174559.01488763007
2016-07-16,11.953,12.052,11.67,11.72,39799.27251488
2016-07-17,11.705,11.737,11.020999999999999,11.255,162766.23287406
2016-07-18,11.255,11.749,11.009,11.084000000000001,76357.06835738
2016-07-19,11.083,12.24,11.040999999999999,11.658,215752.89103257994
2016-07-20,11.615,13.037,11.552999999999999,12.450999999999999,473086.0300849399
2016-07-21,12.450999999999999,12.75,12.027999999999999,12.630999999999998,154832.25988355002
2016-07-22,12.630999999999998,15.145999999999999,12.53,14.62,462465.33839043
2016-07-23,14.600999999999999,14.85,13.9,14.26,190408.76079429002
2016-07-24,14.25,14.439,12.168,12.770999999999999,474125.61032418057
2016-07-25,12.770999999999999,13.82,12.685,13.782,216655.3544334799
2016-07-26,13.782,13.86,11.775,11.804,419861.8893446702
2016-07-27,11.808,13.4,11.808,13.0,348220.53125043004
2016-07-28,13.0,13.015,12.54,12.834000000000001,86518.76034435995
2016-07-29,12.87,12.944,12.6,12.86,54379.01322551
2016-07-30,12.85,12.867,12.411,12.431,51579.83771011
2016-07-31,12.465,12.552,11.302999999999999,11.876,120132.76130185997
2016-08-01,11.87,12.040999999999999,10.902000000000001,10.982999999999999,118734.67743492995
2016-08-02,10.98,11.198,9.9,10.165,257926.05614034002
2016-08-03,,,,,0.0
2016-08-04,,,,,0.0
2016-08-05,,,,,0.0
2016-08-06,,,,,0.0
2016-08-07,,,,,0.0
2016-08-08,,,,,0.0
2016-08-09,,,,,0.0
2016-08-10,11.0,12.33,11.0,11.92,137979.04213524002
2016-08-11,11.93,12.1,11.569,11.71,101343.55407769002
2016-08-12,11.71,11.99,11.565,11.69,75096.21691571
2016-08-13,11.69,11.76,11.4,11.49,40660.83254658001
2016-08-14,11.49,11.67,11.003,11.16,52993.28153932
2016-08-15,11.092,11.28,10.883,11.13,43786.13180654999
2016-08-16,11.13,11.17,10.832,11.022,21051.648422879996
2016-08-17,11.07,11.07,10.65,10.708,130249.21741963002
2016-08-18,10.704,10.97,10.657,10.69,46372.11845791
2016-08-19,10.69,10.76,10.61,10.68,40367.28501333999
2016-08-20,10.68,11.300999999999998,10.68,11.235999999999999,55485.10040818999
2016-08-21,11.235999999999999,11.252,10.925999999999998,11.135,14545.723081910004
2016-08-22,11.199000000000002,11.357999999999999,11.004000000000001,11.087,23531.702755020004
2016-08-23,11.145,11.28,10.895999999999999,11.022,18375.139756510005
2016-08-24,11.022,11.195,10.960999999999999,11.055,10795.62839765
2016-08-25,11.059000000000001,11.392000000000001,10.972000000000001,11.300999999999998,23704.624761339997
2016-08-26,11.304,11.42,11.134,11.217,8589.620855010004
2016-08-27,11.259,11.259,11.113,11.113,2632.45481956
2016-08-28,11.155999999999999,11.155999999999999,10.922,10.932,11225.202298769998
2016-08-29,10.932,11.181,10.780999999999999,10.962,17631.455547420002
2016-08-30,11.033,11.389000000000001,10.935,11.29,12061.5579106
2016-08-31,11.28,11.677999999999999,11.17,11.663,12192.01050623
2016-09-01,11.605,12.597999999999999,11.605,12.067,24433.322596479993
2016-09-02,12.0,12.38,11.912,12.298,16942.883059320004
2016-09-03,12.25,12.427,11.645,11.94,25026.7700974
2016-09-04,11.974,12.03,11.6,11.737,15892.239417220002
2016-09-05,11.725,11.92,11.65,11.812000000000001,10047.469958260002
2016-09-06,11.882,11.919,11.452,11.773,23980.1575032
2016-09-07,11.720999999999998,11.82,11.6,11.610999999999999,7838.207842839999
2016-09-08,11.612,11.964,11.264000000000001,11.492,21968.89748967
2016-09-09,11.477,11.9,11.458,11.72,57640.93953735999
2016-09-10,11.72,12.298,11.58,12.263,26380.363652960004
2016-09-11,12.241,12.28,11.6,11.672,42090.28253307001
2016-09-12,11.682,12.058,11.632,12.058,27046.825331800002
2016-09-13,11.92,12.55,11.864,12.017999999999999,150229.2769414601
2016-09-14,11.960999999999999,12.332,11.91,11.944,39415.31703344999
2016-09-15,11.942,12.413,11.907,12.158,79094.39114045998
2016-09-16,12.050999999999998,12.822000000000001,11.99,12.612,55580.08553946998
2016-09-17,12.624,12.869000000000002,12.511,12.8,10684.99137004
2016-09-18,12.73,13.100999999999999,12.26,12.45,105204.01420146007
2016-09-19,12.447000000000001,13.229000000000001,12.394,13.22,32219.183780650008
2016-09-20,13.22,15.4,13.075999999999999,14.258,95662.62610464002
2016-09-21,14.243,14.377,13.162,13.76,65920.10580005002
2016-09-22,13.76,13.761,12.47,13.327,78260.30537526002
2016-09-23,13.243,13.502,13.099,13.364,7568.71152508
2016-09-24,13.315999999999999,13.469000000000001,12.712,12.860999999999999,22159.430983730002
2016-09-25,12.835,13.196,12.774000000000001,13.08,11475.11049183
2016-09-26,13.08,13.16,12.81,12.864,18126.640330169994
2016-09-27,12.940999999999999,13.267000000000001,12.85,13.084000000000001,20579.2899601
2016-09-28,13.084000000000001,13.487,13.044,13.25,17203.242458160003
2016-09-29,13.324000000000002,13.329,13.061,13.061,16027.34899472
2016-09-30,13.06,13.43,13.05,13.290999999999999,12304.73793226
2016-10-01,13.22,13.33,13.048,13.179,13543.214924299999
2016-10-02,13.187999999999999,13.327,13.002,13.16,14820.897220930001
2016-10-03,13.220999999999998,13.5,13.17,13.387,7757.526895640001
2016-10-04,13.445,13.5,13.22,13.27,19050.04991548
2016-10-05,13.27,13.392000000000001,13.022,13.022,19263.656546399998
2016-10-06,13.020999999999999,13.145999999999999,12.624,12.84,17170.86047457
2016-10-07,12.82,13.0,12.56,12.69,21520.212397839998
2016-10-08,12.73,12.758,12.0,12.21,37635.16278131
2016-10-09,12.208,12.557,11.99,12.012,47640.02502465
2016-10-10,12.027000000000001,12.09,11.6,11.732000000000001,85328.67261169008
2016-10-11,11.731,12.33,11.731,11.823,35303.01627022999
2016-10-12,11.752,12.055,11.677999999999999,11.925,39723.483360700004
2016-10-13,11.905,12.12,11.811,11.988,17312.78480149
2016-10-14,12.020999999999999,12.1,11.9,11.93,6621.185880000002
2016-10-15,11.96,12.049000000000001,11.83,12.01,11556.235108060002
2016-10-16,11.963,12.06,11.92,12.02,6744.582579260001
2016-10-17,11.945,12.03,11.811,12.001,24912.590855690007
2016-10-18,11.982000000000001,12.91,11.981,12.610999999999999,68021.12570028
2016-10-19,12.56,12.623,11.95,11.988,37242.072451299995
2016-10-20,12.037,12.315999999999999,12.03,12.151,24840.59999607
2016-10-21,12.151,12.2,12.087,12.196,8457.62999902
2016-10-22,12.129000000000001,12.374,12.082,12.186,5890.231569460001
2016-10-23,12.25,12.263,11.991,12.07,9265.1870345
2016-10-24,12.05,12.23,11.981,11.981,13888.008931280003
2016-10-25,11.981,11.999,11.122,11.469000000000001,32131.52241413
2016-10-26,11.498,11.724,11.450999999999999,11.52,21338.79917307
2016-10-27,11.52,11.67,11.231,11.503,31394.941618720004
2016-10-28,11.543,11.699000000000002,10.854000000000001,11.15,55620.490562839994
2016-10-29,11.15,11.26,9.5,10.375,81583.46638412999
2016-10-30,10.460999999999999,11.529000000000002,10.314,11.26,26028.97464755
2016-10-31,11.245999999999999,11.5,10.877,10.995,37791.26499487001
2016-11-01,10.972000000000001,11.21,10.405,10.831,37796.44954967999
2016-11-02,10.831,11.247,10.763,10.855,26089.053319180002
2016-11-03,10.845,11.182,10.809000000000001,10.86,30549.559625570004
2016-11-04,10.890999999999998,11.24,10.85,11.184000000000001,14314.482541999996
2016-11-05,11.183,11.24,10.992,11.169,5382.798336249999
2016-11-06,11.15,11.272,10.909,10.91,3189.837285060002
2016-11-07,10.908,11.099,10.85,10.9,23844.532297220005
2016-11-08,10.88,11.210999999999999,10.788,10.898,18242.583454890002
2016-11-09,10.87,10.87,10.2,10.648,22818.55804483001
2016-11-10,10.679,10.693,10.48,10.49,2393.40384082
2016-11-11,10.515,10.58,10.261,10.27,4746.00240134
2016-11-12,10.28,10.319,9.68,9.851,19495.3937581
2016-11-13,9.886000000000001,10.37,9.808,10.127,7959.3718146400015
2016-11-14,10.116,10.193,9.956,9.9651,5014.8654071
2016-11-15,9.96,10.41,9.7161,10.265,14990.445834909999
2016-11-16,10.224,10.5,9.9271,10.045,33959.2742341
2016-11-17,10.047,10.27,9.901,9.9689,29455.050698349994
2016-11-18,9.9839,10.031,9.455,9.526,16566.691388330004
2016-11-19,9.532,9.8609,9.476,9.696,22128.16652549
2016-11-20,9.682,9.7641,9.494,9.5709,8289.08270692
2016-11-21,9.538,9.679,9.508,9.615,2472.2378304500003
2016-11-22,9.55,10.255,9.542,9.876,29462.386438029996
2016-11-23,9.847999999999999,9.919,9.683,9.806000000000001,8009.572903180002
2016-11-24,9.787,9.788,8.7,9.1954,34917.75752333001
2016-11-25,9.17,9.69,9.164,9.4269,18461.741851460003
2016-11-26,9.3903,9.53,9.22,9.3325,3776.3394277500006
2016-11-27,9.266,9.302,8.702,8.9247,17811.88552201
2016-11-28,8.9001,9.0172,8.649,8.658,12008.147563000002
2016-11-29,8.697000000000001,8.7439,7.737,8.1596,53931.96784650999
2016-11-30,8.1101,8.758,8.1052,8.5639,36948.703682190004
2016-12-01,8.5417,8.609,8.357999999999999,8.43,27504.73996069
2016-12-02,8.43,8.43,7.1,7.728,141744.88106710045
2016-12-03,7.747999999999999,8.1,7.5897,7.875,62571.156629890065
2016-12-04,7.82,7.906000000000001,7.3421,7.4048,9964.92538589
2016-12-05,7.4,7.567,6.501,6.7864,74496.87251587001
2016-12-06,6.7763,7.8785,5.861000000000001,7.7589999999999995,175151.72592104
2016-12-07,7.812,8.7,7.269,8.3461,46991.867165920004
2016-12-08,8.3231,8.8446,8.1651,8.1651,49134.76852061001
2016-12-09,8.1652,8.65,8.02,8.436,18143.611200429998
2016-12-10,8.4,8.5525,7.94,8.14,10729.678602889997
2016-12-11,8.136000000000001,8.248,8.0,8.17,7459.54733753
2016-12-12,8.1949,8.626,8.0894,8.49,23598.851318380006
2016-12-13,8.49,8.49,8.3,8.4,6201.2844810999995
