ts,open,high,low,close,volume
2016-08-21,569.65,584.27,562.99,581.42,33600.34772985999
2016-08-28,581.5,590.69,567.23,574.17,23596.669288769986
2016-09-04,574.26,618.65,570.61,614.52,32061.612069630002
2016-09-11,614.51,636.16,595.36,612.08,39921.62882975
2016-09-18,612.08,640.0,604.96,613.03,32756.54288804001
2016-09-25,613.03,615.05,591.0,600.36,20650.235616540023
2016-10-02,600.24,616.87,575.0,609.09,20739.31416423
2016-10-09,608.98,622.87,608.91,616.56,24479.914100899994
2016-10-16,616.55,646.86,615.91,644.18,35905.6395003
2016-10-23,644.17,672.2,627.84,659.03,46477.53964027
2016-10-30,658.36,724.0,652.6,702.55,73427.85763534003
2016-11-06,702.57,754.66,676.0,713.95,96216.87102119997
2016-11-13,713.8,743.06,687.6,703.64,52737.201880119996
2016-11-20,703.61,763.85,698.76,729.67,73705.68994876994
2016-11-27,729.68,753.91,720.0,724.9,40384.34047520001
2016-12-04,724.99,779.21,724.99,768.5,52067.02914452995
2016-12-11,768.5,777.77,744.59,770.21,41954.64158973001
2016-12-18,770.21,793.0,762.89,790.21,32613.982553629994
2016-12-25,790.18,920.0,787.75,898.0,86079.57795375994
2017-01-01,898.0,1006.5,894.21,998.99,104344.19339244001
2017-01-08,999.0,1166.0,815.0,915.9,309600.9925898701
2017-01-15,915.9,923.66,735.0,820.74,171303.71522532005
2017-01-22,821.16,939.9,813.94,923.72,114896.39282123985
2017-01-29,923.72,928.87,884.2,912.55,67231.61967574997
2017-02-05,912.56,1040.0,910.01,1006.6,104588.06565377995
2017-02-12,1007.0,1078.0,936.34,996.01,145280.1931990302
2017-02-19,996.0,1071.1,974.22,1056.2,67881.12726116997
2017-02-26,1056.3,1222.4,1040.1,1178.3,153835.2233830501
2017-03-05,1178.7,1294.9,1170.0,1278.4,129472.59027846002
2017-03-12,1278.5,1339.9,958.5,1224.4,277738.9311959793
2017-03-19,1224.4,1263.9,935.11,1016.5,295991.59091675084
2017-03-26,1016.1,1122.3,888.2,968.9,237393.74907959
2017-04-02,969.0,1118.2,960.1,1107.5,169213.75129763
2017-04-09,1107.6,1226.9,1107.5,1215.9,154074.05026697996
2017-04-16,1216.3,1244.7,1163.3,1212.0,78214.09957948004
2017-04-23,1212.5,1359.0,1202.0,1355.2,82614.99480207002
2017-04-30,1355.3,1449.7,1325.0,1435.0,69691.30136183997
2017-05-07,1435.3,1702.0,1432.0,1619.9,148162.00030565998
2017-05-14,1620.0,1908.1,1618.9,1827.3,143458.09844948983
2017-05-21,1827.3,2099.1,1719.0,2026.6,115962.28998806993
2017-05-28,2027.0,2690.0,1810.0,2056.9,277136.63815234037
2017-06-04,2056.8,2498.0,1990.0,2488.2,113299.46233074988
2017-06-11,2488.2,3003.0,2480.0,2941.8,141873.35589780015
2017-06-18,2938.8,2962.2,2046.0,2491.4,221098.0705390903
2017-06-25,2491.5,2780.0,2368.3,2483.3,117032.51324202993
2017-07-02,2483.0,2566.8,2207.8,2445.1,142157.59903141003
2017-07-09,2445.1,2628.6,2416.2,2477.9,90417.06381773994
2017-07-16,2480.5,2499.9,1826.2,1925.0,223745.91983921992
2017-07-23,1925.0,2922.0,1923.2,2750.1,331805.2835581099
2017-07-30,2749.2,2820.0,2404.0,2748.2,242100.61305530005
2017-08-06,2748.2,3339.5,2604.0,3232.1,197000.10129105012
2017-08-13,3232.0,4190.0,3190.0,4061.6,213938.07765184005
2017-08-20,4061.0,4492.3,3832.5,4063.1,287592.80180684006
2017-08-27,4059.6,4464.2,3599.0,4332.8,191555.19704929003
2017-09-03,4333.8,4970.0,4175.0,4598.5,206761.37135482996
2017-09-10,4598.0,4694.9,3900.1,4233.9,316867.54693639
2017-09-17,4233.5,4383.2,2980.4,3666.6,560866.54632101
2017-09-24,3666.9,4119.0,3490.0,3654.7,292672.54411931016
2017-10-01,3654.4,4424.0,3653.7,4404.3,246429.32496811994
2017-10-08,4404.3,4632.4,4133.0,4611.9,182543.04453291002
2017-10-15,4611.8,5920.0,4551.0,5713.9,393437.80154463986
2017-10-22,5712.1,6199.9,5114.0,5981.3,336239.0730147
2017-10-29,5982.4,6345.0,5365.3,6150.0,346975.0828354501
2017-11-05,6150.0,7598.0,6006.2,7366.7,384416.74333359016
2017-11-12,7365.6,7899.9,5400.2,5810.7,582218.0445975999
2017-11-19,5810.0,8130.0,5780.0,8052.7,473174.05915343005
2017-11-26,8052.6,9495.0,7755.6,9305.1,325841.01620321
2017-12-03,9306.6,11874.0,8801.0,11162.0,652536.9877290402
2017-12-10,11161.0,17171.0,10718.0,14960.0,646550.58405501
2017-12-17,14939.0,19891.0,14927.0,18960.0,401963.61996409
2017-12-24,18956.0,19175.0,10700.0,13477.0,578920.7313779901
2017-12-31,13503.0,16494.0,11651.0,13769.0,403643.89849784
2018-01-07,13763.0,17252.0,12777.0,16215.35727958,285678.40965024015
2018-01-14,16213.0,16329.0,12639.0,13558.0,339448.81439131027
2018-01-21,13554.0,14356.0,9231.1,11514.0,531269.5874189099
2018-01-28,11513.0,12190.0,9900.0,11828.0,329245.03554596
2018-02-04,11835.0,11975.0,7809.0,8185.2,458612.93587925995
2018-02-11,8185.2,9074.9,6000.0,8069.3,691784.9549337499
2018-02-18,8070.7,11250.0,8069.57681296,10400.0,375316.50195043
2018-02-25,10399.0,11788.0,9280.4,9583.0,405147.78754652996
2018-03-04,9579.0,11549.0,9359.9,11500.0,250961.39370735994
2018-03-11,11500.0,11700.0,8342.0,9527.7,436065.1132921301
2018-03-18,9525.9,9900.0,7240.0,8200.3,484785.69135077996
2018-03-25,8200.3,9177.5,8085.7,8445.0,344592.73767976987
2018-04-01,8445.1,8499.1,6425.1,6816.6,450444.920505
2018-04-08,6816.7,7509.7,6500.2,7023.9,306521.85152965994
2018-04-15,7023.9,8458.8,6611.0,8357.5,344568.3735547701
2018-04-22,8357.4,9069.0,7823.0,8791.4,246497.51819179993
2018-04-29,8791.4,9767.4,8652.2,9400.0,303945.8614979801
2018-05-06,9400.0,9990.0,8817.97469512,9658.7,186543.4363723401
2018-05-13,9658.6,9677.9,8204.40576219,8683.6,212145.66884141002
2018-05-20,8683.5,8884.5,7925.0,8523.7,174410.98237031995
2018-05-27,8523.7,8644.0,7211.1,7339.7,174193.46922911995
2018-06-03,7339.6,7779.0,7040.0,7718.0,146325.63003007998
2018-06-10,7718.1,7764.0,6618.9,6758.0,141445.31009181996
2018-06-17,6757.9,6899.0,6107.87718467,6438.4,177453.11208992996
2018-06-24,6443.0,6849.7,5755.0,6148.0390596,194585.29905532993
2018-07-01,6148.1,6545.5,5780.0,6349.7,152169.1434044901
2018-07-08,6349.3,6839.4,6275.0,6707.0,133789.28925039008
2018-07-15,6707.0,6820.0,6079.9,6347.2,125717.63184085993
2018-07-22,6347.2,7685.2,6327.1,7397.6,202281.32936764
2018-07-29,7398.7,8506.7,7374.0,8221.0,240134.10367123006
2018-08-05,8220.1,8301.7283857,6890.0,7025.8,209908.81286955997
2018-08-12,7025.2,7153.6,6008.1,6313.9,241314.28997540998
2018-08-19,6313.9,6647.6,5858.6,6485.1,238251.81572613007
2018-08-26,6485.1,6899.0,6230.0,6707.0,193981.03652949983
2018-09-02,6707.0,7429.2,6652.7,7300.0,184050.36785563995
2018-09-09,7300.1,7415.4,6119.5,6239.9,210990.20854277987
2018-09-16,6240.0,6596.5,6170.0,6498.4,100004.91524086997
2018-09-23,6498.5,6840.9,6100.0,6710.0,149985.48784662
2018-09-30,6710.03023581,6826.41966538,6328.0,6622.4,123876.95582851999
2018-10-07,6622.3,6741.436643800001,6424.6,6609.4,72513.96533587998
2018-10-14,6609.4,6730.0,6220.3,6336.4,103658.92631473007
2018-10-21,6336.4,7788.0,6294.6,6590.9,142394.27818343992
2018-10-28,6590.053594,6627.9,6451.0,6490.1,53411.29501036999
2018-11-04,6490.17717293,6529.4,6242.1,6491.7,77943.51438462002
2018-11-11,6491.8,6615.0,6357.8,6447.9,55531.311575099986
2018-11-18,6448.0,6501.1,5432.0,5659.5,172650.18426372993
2018-11-25,5659.5,5659.5,3657.6,4089.1,434205.5512568802
2018-12-02,4086.5,4488.0,3684.1,4173.0,311211.72489778994
2018-12-09,4172.9457483999995,4189.8,3277.6,3642.3,295528.26656742994
2018-12-16,3642.1,3709.7,3215.2,3301.5,155393.76479958007
2018-12-23,3300.1,4300.0,3280.0,4071.7,273833.5847289001
2018-12-30,4072.6,4384.0,3686.0,3977.3,177833.97791205003
2019-01-06,3978.5,4218.0,3771.0,4168.4,113109.83761993005
2019-01-13,4169.2,4215.8,3570.0,3591.0,120645.27648582001
2019-01-20,3590.9,3882.0,3543.0,3586.1,91930.66784138994
2019-01-27,3586.1,3750.0,3462.0,3597.1,76568.14823698995
2019-02-03,3597.1,3597.9,3422.0,3501.73867085,77447.94483044992
2019-02-10,3501.73867085,3800.0,3405.32458599,3747.7,75547.94957498
2019-02-17,3747.7,3790.0,3631.0,3735.5,67826.87670193998
2019-02-24,3735.5,4282.4,3723.6,3831.3,164491.82227996993
2019-03-03,3831.4,3988.0,3761.2,3885.0,52399.87587613
2019-03-10,3884.9,4046.2,3767.0,4000.0,56629.81224562998
2019-03-17,3998.6,4166.8,3869.3,4068.9,52145.25310503999
2019-03-24,4068.9,4146.9,4004.0,4041.4,41439.37710373001
2019-03-31,4041.4,4210.0,3939.0,4167.5,43512.29590881998
2019-04-07,4167.5,5335.5,4124.0,5238.0,156381.34275050994
2019-04-14,5238.9,5488.0,4934.7,5194.4,83505.59084027998
2019-04-21,5194.3,5404.84614183,4977.0,5321.9,55166.691647870015
2019-04-28,5320.3,5690.0,5055.0,5486.8,102617.66764751007
2019-05-05,5483.3,6189.9903581,5365.0,6041.4021233,66600.54531326998
2019-05-12,6041.4021233,7448.0,5901.0,6983.4,120769.76976130002
2019-05-19,6980.2,8352.3,6879.9649408000005,8188.3,168959.91373534003
2019-05-26,8185.10102918,8828.0,7436.4,8729.87136565,81363.10809916
2019-06-02,8729.8,9109.0,8005.0,8740.1,81926.30667723
2019-06-09,8740.0,8740.1,7455.0,7633.3,90225.04142187994
2019-06-16,7633.3,9395.5,7513.2,8985.9,76488.71521140005
2019-06-23,8985.9,11369.0,8945.0,10913.0,118690.51482316
2019-06-30,10909.0,13764.0,10388.0,10809.0,210621.82922827094
2019-07-07,10800.0,12065.0,9728.2,11485.0,138659.26377473955
2019-07-14,11485.0,13174.0,10122.0,10204.0,143979.32982206316
2019-07-21,10199.0,11098.0,9084.7,10569.43491181,133111.84636005
2019-07-28,10570.0,10690.0,9101.4,9519.0,66111.76853217003
2019-08-04,9519.0,11060.0,9376.7,10973.0,51664.910384799994
2019-08-11,10973.0,12325.0,10973.0,11565.357743999999,82443.81223431
