ts,open,high,low,close,volume
2016-11-20,3.872,4.0094,3.842,3.89,26790.742252490003
2016-11-27,3.9198,3.9619999999999997,3.8013,3.8231,9535.850546680002
2016-12-04,3.8483,3.952,3.7736,3.9056,20048.986962580002
2016-12-11,3.9095,3.9095,3.0,3.633,61769.756592480044
2016-12-18,3.6438,3.72,3.5055,3.6719999999999997,21744.310805210007
2016-12-25,3.6721,4.684,3.6023,4.2991,212037.74835199
2017-01-01,4.2996,4.6383,4.1425,4.4997,200305.60410066007
2017-01-08,4.5,4.74,3.6289999999999996,4.02,305470.4072516
2017-01-15,4.0,4.659,3.7623,3.9135,291248.69350341003
2017-01-22,3.9125,4.0199,3.7949,3.85,80658.15577865
2017-01-29,3.8462,3.8999,3.65,3.8351,81097.19513127001
2017-02-05,3.8632,4.181,3.8432,3.9555,248199.30866039998
2017-02-12,3.9502,4.02,3.61,3.7394,172072.25175326
2017-02-19,3.7487,3.94,3.701,3.8,115351.12282051003
2017-02-26,3.7718,3.98,3.7514,3.8747,146057.93391079005
2017-03-05,3.8761,4.27,3.778,4.0137,236497.54651668
2017-03-12,4.013999999999999,4.101,3.735,3.8680000000000003,265037.2384876599
2017-03-19,3.8680000000000003,4.559,3.7794,3.9371,727310.7209221098
2017-03-26,3.9372,4.34,3.8110000000000004,4.0862,538951.4787733201
2017-04-02,4.065,8.6374,4.0301,8.333,3650769.0623850394
2017-04-09,8.333,12.75,7.6013,9.35,6146109.344837012
2017-04-16,9.35,12.38,9.01,12.05,2403568.1022507916
2017-04-23,12.015,17.361,10.51,16.7,3400195.8834896293
2017-04-30,16.615,17.509,14.23,16.84,1958803.0309794706
2017-05-07,16.837,32.832,16.154,30.695999999999998,3850565.129480308
2017-05-14,30.695999999999998,39.111,23.704,29.395,3316737.315881918
2017-05-21,29.399,29.93,21.01,25.61,1966912.941501029
2017-05-28,25.6,34.45,17.6,22.816999999999997,2922065.2061172402
2017-06-04,22.73,28.6,21.925,27.415,930649.0059201403
2017-06-11,27.415,34.2,27.31,33.150999999999996,1201593.59869043
2017-06-18,33.150999999999996,47.6,21.5,43.111999999999995,2244238.73003056
2017-06-25,43.217,49.99,37.201,40.158,1401468.0344235008
2017-07-02,40.215,42.465,32.62,40.394,1046802.7902668305
2017-07-09,40.327,55.471000000000004,39.475,48.2,1989789.1040369696
2017-07-16,48.201,49.365,36.0,40.934,1754986.8373910298
2017-07-23,40.935,47.965,39.5,45.107,1277181.0937296
2017-07-30,45.045,45.715,38.37,40.001,839183.98276097
2017-08-06,40.0,47.232,38.111,45.486000000000004,1034607.41305103
2017-08-13,45.485,50.247,43.84,45.276,976303.82000918
2017-08-20,45.262,47.911,41.31100000000001,45.685,946452.6228274
2017-08-27,45.7,64.289,44.496,60.5,2150193.9245659197
2017-09-03,60.463,93.71600000000001,58.1,78.51,3888324.0800625095
2017-09-10,78.551,83.09200000000001,60.65,67.205,4139658.52975489
2017-09-17,67.205,72.01,32.454,50.718,6625781.05595881
2017-09-24,50.718,57.4,44.501000000000005,47.3,3207402.75137646
2017-10-01,47.299,57.571000000000005,47.27,54.872,2333218.25975919
2017-10-08,54.876000000000005,55.222,50.12,53.31,1179187.03640131
2017-10-15,53.31,70.36399999999999,47.942,65.86,3593937.9056207496
2017-10-22,65.861,66.499,52.87,56.422,2490162.8058121298
2017-10-29,56.348,59.0,51.174,56.838,1559308.5731948698
2017-11-05,56.833999999999996,58.973,49.022,54.441,1520769.7850276497
2017-11-12,54.398,66.77,53.351000000000006,58.261,3611284.3154830295
2017-11-19,58.181999999999995,73.5,57.395,71.72,3169727.5918876296
2017-11-26,71.72,89.39299999999999,67.0,85.5,3073330.7886315202
2017-12-03,85.446,106.32,71.438,99.865,4620501.42955175
2017-12-10,99.988,156.0,84.4,144.6,5099852.063797549
2017-12-17,144.58,350.0,143.2,313.5,7502879.11970985
2017-12-24,313.41,370.78,150.0,261.99,3970108.5579093006
2017-12-31,261.38,284.49,195.0,225.4,1788370.0245861902
2018-01-07,225.68,306.85,214.5,271.05,2581733.23211271
2018-01-14,271.69,274.0,212.01,235.24,1990269.10172454
2018-01-21,235.24,244.42,137.32,189.96,2481296.2213123804
2018-01-28,189.96,197.28,164.02,196.08,1033330.0399567698
2018-02-04,196.09,196.55,107.08,147.47,2387680.05326146
2018-02-11,147.91,169.3,106.52,148.92,3159475.8945168303
2018-02-18,148.81,236.3,148.81,213.18,2978375.0060917903
2018-02-25,213.49,252.86,181.86,218.13,2883863.3139489796
2018-03-04,218.2,232.79,200.19,213.47,1405123.13864598
2018-03-11,213.47,216.99,158.72,188.18,1760262.22406311
2018-03-18,188.12,193.33,137.13,153.53,1589883.1656222802
2018-03-25,153.61,175.24,151.14,159.95,1065390.30514771
2018-04-01,160.0,161.0,109.35,114.9,1739491.5292134301
2018-04-08,114.99,136.62,111.7,117.6,1228504.1850769701
2018-04-15,117.73,133.91,111.3,132.66,1312149.10971487
2018-04-22,132.67,157.09,125.0,146.51,1277367.99395487
2018-04-29,146.49,166.3,141.75,153.46,1280226.51425179
2018-05-06,153.68,184.7,142.9,172.3,1207962.6083481102
2018-05-13,172.21,172.67,130.9,144.24,1090596.04730444
2018-05-20,144.24,153.01,128.77,139.75,812700.3917737
2018-05-27,139.75,140.32,114.28,117.84,542118.9171260301
2018-06-03,117.97,129.87,109.39,125.42,753950.9189706701
2018-06-10,125.42,126.93,102.7,106.4,715839.3094325999
2018-06-17,106.34,108.49,89.147,94.874,1080789.63274026
2018-06-24,94.899,101.64,73.294,80.595,1013014.4487932101
2018-07-01,80.688,84.51899999999999,72.503,79.908,996970.22091814
2018-07-08,79.848,89.85,78.189,82.181,865680.6541586599
2018-07-15,82.18,83.18,74.28,78.666,847793.3240080201
2018-07-22,78.667,94.444,77.7,82.219,877482.7802219201
2018-07-29,82.219,90.574,80.813,84.07600000000001,602227.39381347
2018-08-05,83.993,84.803,72.1,74.639,512409.28627213
2018-08-12,74.638,76.789,54.825,59.288999999999994,932094.42995777
2018-08-19,59.282,62.368,49.144,57.776,982515.2439892901
2018-08-26,57.788999999999994,59.773,53.106,57.071000000000005,670539.4531099601
2018-09-02,57.071000000000005,67.91,56.61600000000001,66.249,634044.43455837
2018-09-09,66.266,69.374,51.823,54.728,1069164.1674124498
2018-09-16,54.776,59.0,47.22,56.791000000000004,1029536.8498426
2018-09-23,56.746,63.803000000000004,50.428000000000004,61.416000000000004,1147330.9294469198
2018-09-30,61.412,65.816,54.336999999999996,61.221000000000004,1438958.64977447
2018-10-07,61.24100000000001,62.089,56.397,58.303999999999995,603402.23058654
2018-10-14,58.332,60.256,50.455,52.58,623901.41064619
2018-10-21,52.567,62.135,52.135,53.626000000000005,523928.20517698996
2018-10-28,53.602,54.214,51.6,52.047,263289.27618078
2018-11-04,52.065,56.363,48.0,54.668,453879.54909508
2018-11-11,54.658,56.953,49.935,51.457,399264.97468249005
2018-11-18,51.45,52.04600000000001,41.001000000000005,42.568000000000005,838982.0405342001
2018-11-25,42.568000000000005,42.59,27.726,31.548000000000002,1997827.3442371297
2018-12-02,31.483,36.85,28.589000000000002,33.999,1346942.75342056
2018-12-09,34.008,34.129,22.54,26.044,1786888.97818442
2018-12-16,26.057,27.581,22.844,26.118000000000002,1388911.21292309
2018-12-23,26.118000000000002,34.998000000000005,25.991,34.124,2119970.22141331
2018-12-30,34.16,37.687,28.22,32.872,1366182.3544619298
2019-01-06,32.821999999999996,41.4,30.557,40.079,1341001.4759166902
2019-01-13,40.079,42.229,30.189,30.51,1403016.57225467
2019-01-20,30.539,34.25,30.410999999999998,30.98,890943.95018719
